Name,Street,Postal,Locality,Region,Phone,Mobile,Fax,Website,Products,Service,Keyword,Facilities,Categories,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,URL
Silicon Group,95 Whins Road ,FK10 3RF,Alloa ,Clackmannanshire Scotland,01259 725200,01259 725270,NA,www.isilicon.co.uk,NA,NA,"Computer Components, PC Accessories, Retail Shops, PC Software, Computer Shops, Processors, Scanners",NA,Printers,10:00 - 17:30,10:00 - 17:30,10:00 - 17:30,Closed,10:00 - 17:30,10:00 - 17:30,10:00 - 17:30,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fsilicon-group-17067473.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Hamilton & Brydie,"GABERSTON FARM, WHINS ROAD ",FK10 3RD,Alloa ,Clackmannanshire Scotland,01259 722896,01259 216217,NA,,"Aggregates, Sand, Gravel",NA,"Road Haulage, Haulage, Road Haulage Contractors, Road Haulage Transport, Road Transport, Haulage Contractors, Transportation & Logistics, Road Haulage Companies, Logistics, Transport & Logistics",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fhamilton---brydie-17061731.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Asda Alloa Superstore,Whins Road ,FK10 3SD,Alloa ,Clackmannanshire Scotland,01259 226600,NA,NA,http://storelocator.asda.com/store/alloa,NA,NA,"Supermarkets, Clothing Shops",NA,"Asda Stores Limited, Supermarket, ATM, Cafe, Gas Station, Clothing Shop",08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fasda-alloa-superstore-19243837.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
SPICE FUSION ALLOA LTD,101 Whins Road ,FK10 3RF,Alloa ,Clackmannanshire Scotland,01259 218005,NA,NA,spicefusionalloa.co.uk,NA,NA,NA,NA,NA,16:00 - 23:00,16:00 - 24:00,16:00 - 24:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,16:00 - 23:00,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fspice-fusion-alloa-ltd-25693337.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
E-Net Computers Ltd.,95B Whins Road ,FK10 3RF,Alloa ,Clackmannanshire Scotland,01259 725200,01259 725270,NA,www.isilicon.co.uk,NA,NA,Computer Sales,NA,NA,10:00 - 18:00,10:00 - 18:00,10:00 - 18:00,Closed,10:00 - 18:00,10:00 - 18:00,10:00 - 18:00,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fe-net-computers-ltd--19915899.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
ALDI,Whins Road ,FK10 3SE,Alloa ,Clackmannanshire Scotland,0844 406 8800,NA,NA,www.aldi.co.uk,NA,NA,"Supermarkets, Hypermarket, Retailers",NA,NA,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,09:00 - 19:00,08:00 - 22:00,08:00 - 22:00,08:00 - 22:00,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Faldi-20065452.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Horizon Nhs Trust,"ERIC SHEPHERD UNIT, WOODSIDE ROAD ",WD5 0HT,Abbots Langley ,Hertfordshire England,01923 670804,01923 670804,NA,,Vehicles,NA,"Commercial Vehicles, Commercials, Repairers, Body Builders",NA,"Commercial Vehicle Repairers, Commercial Vehicle Bodybuilders, Commercial Vehicle Bodybuilders and Repairers",NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Fabbots-langley.cylex-uk.co.uk%2Fcompany%2Fhorizon-nhs-trust-16193122.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Hertfordshire Partnership Nhs Trust,Woodside Road ,WD5 0HT,Abbots Langley ,Hertfordshire England,01923 681948,NA,NA,,NA,NA,NA,NA,"Medical Centre, Medical Practice, Clinic",NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Fabbots-langley.cylex-uk.co.uk%2Fcompany%2Fhertfordshire-partnership-nhs-trust-16184324.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
DPEX SOLUTIONS LIMITED,16 Windsor Gardens ,FK10 2LB,Alloa ,Clackmannanshire Scotland,01324 870441,NA,NA,,NA,"blocked drains, flood alleviation, drainage services, pipework contractors, sewage consultants, water engineers, drainage engineers, water leak detection, Drainage","Site Preparation Services, Drainage Consultants",NA,Pipework Contractors,Open 24 Hours,Open 24 Hours,Open 24 Hours,Open 24 Hours,Open 24 Hours,Open 24 Hours,Open 24 Hours,https://api.scraperapi.com/?url=https%3A%2F%2Falloa.cylex-uk.co.uk%2Fcompany%2Fdpex-solutions-limited-24318190.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
Firs and Hewlitt,"The Firs and Hewlitt, Woodside Road ",WD5 0HT,Abbots Langley ,Hertfordshire England,01923 681157,056 0313 4673,NA,www.lifeopportunitiestrust.co.uk,NA,NA,"Residential Care Homes, Dementia Care, Learning Difficulties, Old Age 65, Physical Disability",NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.scraperapi.com/?url=https%3A%2F%2Fabbots-langley.cylex-uk.co.uk%2Fcompany%2Ffirs-and-hewlitt-23484687.html&api_key=adc3d866682a18dad67c04d3bcbc7f1c&scraper_sdk=python
